,Datetime,State,Confirmed,Cured,Deaths
2729,2020-06-06 08:00:00,Rajasthan,10084,7359,218
2730,2020-06-06 08:00:00,Sikkim,3,0,0
2731,2020-06-06 08:00:00,Tamil Nadu,28694,15762,232
2732,2020-06-06 08:00:00,Telangana,3290,1627,113
2733,2020-06-06 08:00:00,Tripura,692,173,0
2734,2020-06-06 08:00:00,Uttarakhand,1215,344,11
2735,2020-06-06 08:00:00,Uttar Pradesh,9733,5648,257
2736,2020-06-06 08:00:00,West Bengal,7303,2912,366
2737,2020-06-06 08:00:00,Cases being reassigned to states,8192,0,0
2738,2020-06-07 08:00:00,Andaman and Nicobar Islands,33,33,0
2739,2020-06-07 08:00:00,Andhra Pradesh,4510,2620,73
2740,2020-06-07 08:00:00,Arunachal Pradesh,47,1,0
2741,2020-06-07 08:00:00,Assam,2397,547,4
2742,2020-06-07 08:00:00,Bihar,4915,2425,30
2743,2020-06-07 08:00:00,Chandigarh,309,273,5
2744,2020-06-07 08:00:00,Chhattisgarh,923,266,4
2745,2020-06-07 08:00:00,Dadar Nagar Haveli,19,1,0
2746,2020-06-07 08:00:00,Delhi,27654,10664,761
2747,2020-06-07 08:00:00,Goa,267,65,0
2748,2020-06-07 08:00:00,Gujarat,19592,13316,1219
2749,2020-06-07 08:00:00,Haryana,3952,2134,24
2750,2020-06-07 08:00:00,Himachal Pradesh,400,194,5
2751,2020-06-07 08:00:00,Jammu and Kashmir,3467,1126,39
2752,2020-06-07 08:00:00,Jharkhand,1000,473,7
2753,2020-06-07 08:00:00,Karnataka,5213,1968,59
2754,2020-06-07 08:00:00,Kerala,1807,762,15
2755,2020-06-07 08:00:00,Ladakh,99,48,1
2756,2020-06-07 08:00:00,Madhya Pradesh,9228,6108,399
2757,2020-06-07 08:00:00,Maharashtra,82968,37390,2969
2758,2020-06-07 08:00:00,Manipur,157,52,0
2759,2020-06-07 08:00:00,Meghalaya,33,13,1
2760,2020-06-07 08:00:00,Mizoram,24,1,0
2761,2020-06-07 08:00:00,Nagaland,107,0,0
2762,2020-06-07 08:00:00,Odisha,2781,1716,8
2763,2020-06-07 08:00:00,Puducherry,99,36,0
2764,2020-06-07 08:00:00,Punjab,2515,2092,50
2765,2020-06-07 08:00:00,Rajasthan,10331,7501,231
2766,2020-06-07 08:00:00,Sikkim,7,0,0
2767,2020-06-07 08:00:00,Tamil Nadu,30152,16395,251
2768,2020-06-07 08:00:00,Telangana,3496,1710,123
2769,2020-06-07 08:00:00,Tripura,747,173,0
2770,2020-06-07 08:00:00,Uttarakhand,1303,423,11
2771,2020-06-07 08:00:00,Uttar Pradesh,9733,5648,257
2772,2020-06-07 08:00:00,West Bengal,7738,3119,383
2773,2020-06-07 08:00:00,Cases being reassigned to states,8605,0,0
2774,2020-06-08 08:00:00,Andaman and Nicobar Islands,33,33,0
2775,2020-06-08 08:00:00,Andhra Pradesh,4708,2682,75
2776,2020-06-08 08:00:00,Arunachal Pradesh,51,1,0
2777,2020-06-08 08:00:00,Assam,2565,615,4
2778,2020-06-08 08:00:00,Bihar,5088,2480,30
2779,2020-06-08 08:00:00,Chandigarh,314,273,5
2780,2020-06-08 08:00:00,Chhattisgarh,1073,283,4
2781,2020-06-08 08:00:00,Dadar Nagar Haveli,20,2,0
2782,2020-06-08 08:00:00,Delhi,27654,10664,761
2783,2020-06-08 08:00:00,Goa,300,65,0
2784,2020-06-08 08:00:00,Gujarat,20070,13635,1249
2785,2020-06-08 08:00:00,Haryana,4448,2134,28
2786,2020-06-08 08:00:00,Himachal Pradesh,413,224,5
2787,2020-06-08 08:00:00,Jammu and Kashmir,4087,1216,41
2788,2020-06-08 08:00:00,Jharkhand,1099,490,7
2789,2020-06-08 08:00:00,Karnataka,5452,2132,61
2790,2020-06-08 08:00:00,Kerala,1914,803,15
2791,2020-06-08 08:00:00,Ladakh,103,50,1
2792,2020-06-08 08:00:00,Madhya Pradesh,9401,6331,412
2793,2020-06-08 08:00:00,Maharashtra,85975,39314,3060
2794,2020-06-08 08:00:00,Manipur,172,52,0
2795,2020-06-08 08:00:00,Meghalaya,36,13,1
2796,2020-06-08 08:00:00,Mizoram,34,1,0
2797,2020-06-08 08:00:00,Nagaland,118,8,0
2798,2020-06-08 08:00:00,Odisha,2856,1894,9
2799,2020-06-08 08:00:00,Puducherry,99,36,0
2800,2020-06-08 08:00:00,Punjab,2608,2106,51
2801,2020-06-08 08:00:00,Rajasthan,10599,7641,240
2802,2020-06-08 08:00:00,Sikkim,7,0,0
2803,2020-06-08 08:00:00,Tamil Nadu,31667,16999,269
2804,2020-06-08 08:00:00,Telangana,3580,1710,123
2805,2020-06-08 08:00:00,Tripura,800,192,0
2806,2020-06-08 08:00:00,Uttarakhand,1355,528,13
2807,2020-06-08 08:00:00,Uttar Pradesh,10536,6185,275
2808,2020-06-08 08:00:00,West Bengal,8187,3303,396
2809,2020-06-08 08:00:00,Cases being reassigned to states,9189,0,0
2810,2020-06-09 08:00:00,Andaman and Nicobar Islands,33,33,0
2811,2020-06-09 08:00:00,Andhra Pradesh,4851,2745,75
2812,2020-06-09 08:00:00,Arunachal Pradesh,51,1,0
2813,2020-06-09 08:00:00,Assam,2776,665,4
2814,2020-06-09 08:00:00,Bihar,5202,2499,31
2815,2020-06-09 08:00:00,Chandigarh,317,273,5
2816,2020-06-09 08:00:00,Chhattisgarh,1160,308,4
2817,2020-06-09 08:00:00,Dadar Nagar Haveli,22,2,0
2818,2020-06-09 08:00:00,Delhi,29943,11357,874
2819,2020-06-09 08:00:00,Goa,330,67,0
2820,2020-06-09 08:00:00,Gujarat,20545,13956,1280
2821,2020-06-09 08:00:00,Haryana,4854,2134,39
2822,2020-06-09 08:00:00,Himachal Pradesh,421,227,5
2823,2020-06-09 08:00:00,Jammu and Kashmir,4285,1324,45
2824,2020-06-09 08:00:00,Jharkhand,1256,519,7
2825,2020-06-09 08:00:00,Karnataka,5760,2519,64
2826,2020-06-09 08:00:00,Kerala,2005,814,16
2827,2020-06-09 08:00:00,Ladakh,103,52,1
2828,2020-06-09 08:00:00,Madhya Pradesh,9638,6536,414
2829,2020-06-09 08:00:00,Maharashtra,88528,40975,3169
2830,2020-06-09 08:00:00,Manipur,272,58,0
2831,2020-06-09 08:00:00,Meghalaya,36,13,1
2832,2020-06-09 08:00:00,Mizoram,42,1,0
2833,2020-06-09 08:00:00,Nagaland,123,8,0
2834,2020-06-09 08:00:00,Odisha,2994,1993,9
2835,2020-06-09 08:00:00,Puducherry,127,52,0
2836,2020-06-09 08:00:00,Punjab,2663,2128,53
2837,2020-06-09 08:00:00,Rajasthan,10763,8004,246
2838,2020-06-09 08:00:00,Sikkim,7,0,0
2839,2020-06-09 08:00:00,Tamil Nadu,33229,17527,286
2840,2020-06-09 08:00:00,Telangana,3650,1710,137
2841,2020-06-09 08:00:00,Tripura,838,192,0
2842,2020-06-09 08:00:00,Uttarakhand,1411,714,13
2843,2020-06-09 08:00:00,Uttar Pradesh,10947,6344,283
2844,2020-06-09 08:00:00,West Bengal,8613,3465,405
2845,2020-06-09 08:00:00,Cases being reassigned to states,8803,0,0
2846,2020-06-10 08:00:00,Andaman and Nicobar Islands,33,33,0
2847,2020-06-10 08:00:00,Andhra Pradesh,5070,2802,77
2848,2020-06-10 08:00:00,Arunachal Pradesh,57,1,0
2849,2020-06-10 08:00:00,Assam,2937,1085,4
2850,2020-06-10 08:00:00,Bihar,5459,2864,32
2851,2020-06-10 08:00:00,Chandigarh,323,286,5
2852,2020-06-10 08:00:00,Chhattisgarh,1240,386,6
2853,2020-06-10 08:00:00,Dadar Nagar Haveli,22,2,0
2854,2020-06-10 08:00:00,Delhi,31309,11861,905
2855,2020-06-10 08:00:00,Goa,359,67,0
2856,2020-06-10 08:00:00,Gujarat,21014,14365,1313
2857,2020-06-10 08:00:00,Haryana,5209,2134,45
2858,2020-06-10 08:00:00,Himachal Pradesh,445,249,5
2859,2020-06-10 08:00:00,Jammu and Kashmir,4346,1506,48
2860,2020-06-10 08:00:00,Jharkhand,1411,559,8
2861,2020-06-10 08:00:00,Karnataka,5921,2604,66
2862,2020-06-10 08:00:00,Kerala,2096,848,16
2863,2020-06-10 08:00:00,Ladakh,108,52,1
2864,2020-06-10 08:00:00,Madhya Pradesh,9849,6729,420
2865,2020-06-10 08:00:00,Maharashtra,90787,42638,3289
2866,2020-06-10 08:00:00,Manipur,304,61,0
2867,2020-06-10 08:00:00,Meghalaya,43,13,1
2868,2020-06-10 08:00:00,Mizoram,88,1,0
2869,2020-06-10 08:00:00,Nagaland,127,10,0
2870,2020-06-10 08:00:00,Odisha,3140,2133,9
2871,2020-06-10 08:00:00,Puducherry,127,52,0
2872,2020-06-10 08:00:00,Punjab,2719,2167,55
2873,2020-06-10 08:00:00,Rajasthan,11245,8328,255
2874,2020-06-10 08:00:00,Sikkim,13,0,0
2875,2020-06-10 08:00:00,Tamil Nadu,34914,18325,307
2876,2020-06-10 08:00:00,Telangana,3920,1809,148
2877,2020-06-10 08:00:00,Tripura,864,192,1
2878,2020-06-10 08:00:00,Uttarakhand,1537,755,13
2879,2020-06-10 08:00:00,Uttar Pradesh,11335,6669,301
2880,2020-06-10 08:00:00,West Bengal,8985,3620,415
2881,2020-06-10 08:00:00,Cases being reassigned to states,9227,0,0
2882,2020-06-11 08:00:00,Andaman and Nicobar Islands,34,33,0
2883,2020-06-11 08:00:00,Andhra Pradesh,5269,2899,78
2884,2020-06-11 08:00:00,Arunachal Pradesh,57,2,0
2885,2020-06-11 08:00:00,Assam,3092,1249,4
2886,2020-06-11 08:00:00,Bihar,5710,3071,33
2887,2020-06-11 08:00:00,Chandigarh,327,286,5
2888,2020-06-11 08:00:00,Chhattisgarh,1262,402,6
2889,2020-06-11 08:00:00,Dadar Nagar Haveli,26,2,0
2890,2020-06-11 08:00:00,Daman & Diu,2,0,0
2891,2020-06-11 08:00:00,Delhi,32810,12245,984
2892,2020-06-11 08:00:00,Goa,387,67,0
2893,2020-06-11 08:00:00,Gujarat,21521,14735,1347
2894,2020-06-11 08:00:00,Haryana,5579,2188,52
2895,2020-06-11 08:00:00,Himachal Pradesh,451,254,6
2896,2020-06-11 08:00:00,Jammu and Kashmir,4507,1671,51
2897,2020-06-11 08:00:00,Jharkhand,1489,592,8
2898,2020-06-11 08:00:00,Karnataka,6041,2862,69
2899,2020-06-11 08:00:00,Kerala,2161,905,18
2900,2020-06-11 08:00:00,Ladakh,115,52,1
2901,2020-06-11 08:00:00,Madhya Pradesh,10049,6892,427
2902,2020-06-11 08:00:00,Maharashtra,94041,44517,3438
2903,2020-06-11 08:00:00,Manipur,311,63,0
2904,2020-06-11 08:00:00,Meghalaya,44,13,1
2905,2020-06-11 08:00:00,Mizoram,93,1,0
2906,2020-06-11 08:00:00,Nagaland,128,22,0
2907,2020-06-11 08:00:00,Odisha,3250,2282,9
2908,2020-06-11 08:00:00,Puducherry,127,53,0
2909,2020-06-11 08:00:00,Punjab,2805,2232,55
2910,2020-06-11 08:00:00,Rajasthan,11600,8569,259
2911,2020-06-11 08:00:00,Sikkim,13,0,0
2912,2020-06-11 08:00:00,Tamil Nadu,36841,19333,326
2913,2020-06-11 08:00:00,Telangana,4111,1817,156
2914,2020-06-11 08:00:00,Tripura,895,239,1
2915,2020-06-11 08:00:00,Uttarakhand,1562,831,15
2916,2020-06-11 08:00:00,Uttar Pradesh,11610,6871,321
2917,2020-06-11 08:00:00,West Bengal,9328,3779,432
2918,2020-06-11 08:00:00,Cases being reassigned to states,8931,0,0
2919,2020-06-12 08:00:00,Andaman and Nicobar Islands,38,33,0
2920,2020-06-12 08:00:00,Andhra Pradesh,5429,3048,80
2921,2020-06-12 08:00:00,Arunachal Pradesh,61,4,0
2922,2020-06-12 08:00:00,Assam,3319,1432,6
2923,2020-06-12 08:00:00,Bihar,5983,3266,36
2924,2020-06-12 08:00:00,Chandigarh,332,286,5
2925,2020-06-12 08:00:00,Chhattisgarh,1398,447,6
2926,2020-06-12 08:00:00,Dadra and Nagar Haveli and Daman and Diu,30,2,0
2927,2020-06-12 08:00:00,Delhi,34687,12731,1085
2928,2020-06-12 08:00:00,Goa,417,67,0
2929,2020-06-12 08:00:00,Gujarat,22032,15101,1385
2930,2020-06-12 08:00:00,Haryana,5968,2260,64
2931,2020-06-12 08:00:00,Himachal Pradesh,470,280,6
2932,2020-06-12 08:00:00,Jammu and Kashmir,4574,1820,52
2933,2020-06-12 08:00:00,Jharkhand,1599,630,8
2934,2020-06-12 08:00:00,Karnataka,6245,2977,72
2935,2020-06-12 08:00:00,Kerala,2244,968,18
2936,2020-06-12 08:00:00,Ladakh,135,54,1
2937,2020-06-12 08:00:00,Madhya Pradesh,10241,7042,431
2938,2020-06-12 08:00:00,Maharashtra,97648,46078,3590
2939,2020-06-12 08:00:00,Manipur,366,73,0
2940,2020-06-12 08:00:00,Meghalaya,44,18,1
2941,2020-06-12 08:00:00,Mizoram,102,1,0
2942,2020-06-12 08:00:00,Nagaland,128,22,0
2943,2020-06-12 08:00:00,Odisha,3386,2354,9
2944,2020-06-12 08:00:00,Puducherry,157,67,2
2945,2020-06-12 08:00:00,Punjab,2887,2259,59
2946,2020-06-12 08:00:00,Rajasthan,11838,8775,265
2947,2020-06-12 08:00:00,Sikkim,14,2,0
2948,2020-06-12 08:00:00,Tamil Nadu,38716,20705,349
2949,2020-06-12 08:00:00,Telangana,4320,1993,165
2950,2020-06-12 08:00:00,Tripura,913,278,1
2951,2020-06-12 08:00:00,Uttarakhand,1643,842,15
2952,2020-06-12 08:00:00,Uttar Pradesh,12088,7292,345
2953,2020-06-12 08:00:00,West Bengal,9768,3988,442
2954,2020-06-12 08:00:00,Cases being reassigned to states,8315,0,0
2955,2020-06-13 08:00:00,Andaman and Nicobar Islands,38,33,0
2956,2020-06-13 08:00:00,Andhra Pradesh,5680,3105,80
2957,2020-06-13 08:00:00,Arunachal Pradesh,67,4,0
2958,2020-06-13 08:00:00,Assam,3498,1537,8
2959,2020-06-13 08:00:00,Bihar,6103,3587,36
2960,2020-06-13 08:00:00,Chandigarh,334,286,5
2961,2020-06-13 08:00:00,Chhattisgarh,1429,550,6
2962,2020-06-13 08:00:00,Dadra and Nagar Haveli and Daman and Diu,30,2,0
2963,2020-06-13 08:00:00,Delhi,36824,13398,1214
2964,2020-06-13 08:00:00,Goa,463,69,0
2965,2020-06-13 08:00:00,Gujarat,22527,15493,1415
2966,2020-06-13 08:00:00,Haryana,6334,2475,70
2967,2020-06-13 08:00:00,Himachal Pradesh,486,297,6
2968,2020-06-13 08:00:00,Jammu and Kashmir,4730,2086,53
2969,2020-06-13 08:00:00,Jharkhand,1617,672,8
2970,2020-06-13 08:00:00,Karnataka,6516,3440,79
2971,2020-06-13 08:00:00,Kerala,2322,1000,19
2972,2020-06-13 08:00:00,Ladakh,239,62,1
2973,2020-06-13 08:00:00,Madhya Pradesh,10443,7201,440
2974,2020-06-13 08:00:00,Maharashtra,101141,47796,3717
2975,2020-06-13 08:00:00,Manipur,385,77,0
2976,2020-06-13 08:00:00,Meghalaya,44,22,1
2977,2020-06-13 08:00:00,Mizoram,104,1,0
2978,2020-06-13 08:00:00,Nagaland,156,49,0
2979,2020-06-13 08:00:00,Odisha,3498,2474,10
2980,2020-06-13 08:00:00,Puducherry,157,67,2
2981,2020-06-13 08:00:00,Punjab,2986,2282,63
2982,2020-06-13 08:00:00,Rajasthan,12068,8898,272
2983,2020-06-13 08:00:00,Sikkim,63,2,0
2984,2020-06-13 08:00:00,Tamil Nadu,40698,22047,367
2985,2020-06-13 08:00:00,Telangana,4484,2278,174
2986,2020-06-13 08:00:00,Tripura,961,278,1
2987,2020-06-13 08:00:00,Uttarakhand,1724,947,21
2988,2020-06-13 08:00:00,Uttar Pradesh,12616,7609,365
2989,2020-06-13 08:00:00,West Bengal,10244,4206,451
2990,2020-06-13 08:00:00,Cases being reassigned to states,7984,0,0
2991,2020-06-14 08:00:00,Andaman and Nicobar Islands,38,33,0
2992,2020-06-14 08:00:00,Andhra Pradesh,5965,3195,82
2993,2020-06-14 08:00:00,Arunachal Pradesh,87,4,0
2994,2020-06-14 08:00:00,Assam,3718,1584,8
2995,2020-06-14 08:00:00,Bihar,6290,3956,39
2996,2020-06-14 08:00:00,Chandigarh,345,286,5
2997,2020-06-14 08:00:00,Chhattisgarh,1512,631,6
2998,2020-06-14 08:00:00,Dadra and Nagar Haveli and Daman and Diu,35,2,0
2999,2020-06-14 08:00:00,Delhi,38958,14945,1271
3000,2020-06-14 08:00:00,Goa,523,70,0
3001,2020-06-14 08:00:00,Gujarat,23038,15883,1448
3002,2020-06-14 08:00:00,Haryana,6749,2803,78
3003,2020-06-14 08:00:00,Himachal Pradesh,502,313,6
3004,2020-06-14 08:00:00,Jammu and Kashmir,4878,2269,55
3005,2020-06-14 08:00:00,Jharkhand,1711,816,8
3006,2020-06-14 08:00:00,Karnataka,6824,3648,81
3007,2020-06-14 08:00:00,Kerala,2407,1046,19
3008,2020-06-14 08:00:00,Ladakh,437,68,1
3009,2020-06-14 08:00:00,Madhya Pradesh,10641,7377,447
3010,2020-06-14 08:00:00,Maharashtra,104568,49346,3830
3011,2020-06-14 08:00:00,Manipur,449,91,0
3012,2020-06-14 08:00:00,Meghalaya,44,22,1
3013,2020-06-14 08:00:00,Mizoram,107,1,0
3014,2020-06-14 08:00:00,Nagaland,163,76,0
3015,2020-06-14 08:00:00,Odisha,3723,2594,10
3016,2020-06-14 08:00:00,Puducherry,176,82,2
3017,2020-06-14 08:00:00,Punjab,3063,2327,65
3018,2020-06-14 08:00:00,Rajasthan,12401,9337,282
3019,2020-06-14 08:00:00,Sikkim,63,4,0
3020,2020-06-14 08:00:00,Tamil Nadu,42687,23409,397
3021,2020-06-14 08:00:00,Telangana,4737,2352,182
3022,2020-06-14 08:00:00,Tripura,1046,315,1
3023,2020-06-14 08:00:00,Uttarakhand,1785,1077,23
3024,2020-06-14 08:00:00,Uttar Pradesh,13118,7875,385
3025,2020-06-14 08:00:00,West Bengal,10698,4542,463
3026,2020-06-14 08:00:00,Cases being reassigned to states,7436,0,0
3027,2020-06-15 08:00:00,Andaman and Nicobar Islands,38,33,0
3028,2020-06-15 08:00:00,Andhra Pradesh,6163,3314,84
3029,2020-06-15 08:00:00,Arunachal Pradesh,91,7,0
3030,2020-06-15 08:00:00,Assam,4049,1960,8
3031,2020-06-15 08:00:00,Bihar,6470,4170,39
3032,2020-06-15 08:00:00,Chandigarh,352,293,5
3033,2020-06-15 08:00:00,Chhattisgarh,1662,763,8
3034,2020-06-15 08:00:00,Dadra and Nagar Haveli and Daman and Diu,36,2,0
3035,2020-06-15 08:00:00,Delhi,41182,15823,1327
3036,2020-06-15 08:00:00,Goa,564,74,0
3037,2020-06-15 08:00:00,Gujarat,23544,16325,1477
3038,2020-06-15 08:00:00,Haryana,7208,3003,88
3039,2020-06-15 08:00:00,Himachal Pradesh,518,337,7
3040,2020-06-15 08:00:00,Jammu and Kashmir,5041,2389,59
3041,2020-06-15 08:00:00,Jharkhand,1745,905,8
3042,2020-06-15 08:00:00,Karnataka,7000,3955,86
3043,2020-06-15 08:00:00,Kerala,2461,1102,19
3044,2020-06-15 08:00:00,Ladakh,549,80,1
3045,2020-06-15 08:00:00,Madhya Pradesh,10802,7677,459
3046,2020-06-15 08:00:00,Maharashtra,107958,50978,3950
3047,2020-06-15 08:00:00,Manipur,458,91,0
3048,2020-06-15 08:00:00,Meghalaya,44,25,1
3049,2020-06-15 08:00:00,Mizoram,112,1,0
3050,2020-06-15 08:00:00,Nagaland,168,88,0
3051,2020-06-15 08:00:00,Odisha,3909,2708,11
3052,2020-06-15 08:00:00,Puducherry,194,91,5
3053,2020-06-15 08:00:00,Punjab,3140,2356,67
3054,2020-06-15 08:00:00,Rajasthan,12694,9566,292
3055,2020-06-15 08:00:00,Sikkim,68,4,0
3056,2020-06-15 08:00:00,Tamil Nadu,44661,24547,435
3057,2020-06-15 08:00:00,Telangana,4974,2377,185
3058,2020-06-15 08:00:00,Tripura,1076,315,1
3059,2020-06-15 08:00:00,Uttarakhand,1819,1111,24
3060,2020-06-15 08:00:00,Uttar Pradesh,13615,8268,399
3061,2020-06-15 08:00:00,West Bengal,11087,5060,475
3062,2020-06-15 08:00:00,Cases being reassigned to states,6972,0,0
3063,2020-06-16 08:00:00,Andaman and Nicobar Islands,41,33,0
3064,2020-06-16 08:00:00,Andhra Pradesh,6456,3316,88
3065,2020-06-16 08:00:00,Arunachal Pradesh,91,7,0
3066,2020-06-16 08:00:00,Assam,4158,2166,8
3067,2020-06-16 08:00:00,Bihar,6650,4409,40
3068,2020-06-16 08:00:00,Chandigarh,354,296,6
3069,2020-06-16 08:00:00,Chhattisgarh,1756,890,8
3070,2020-06-16 08:00:00,Dadra and Nagar Haveli and Daman and Diu,36,5,0
3071,2020-06-16 08:00:00,Delhi,42829,16427,1400
3072,2020-06-16 08:00:00,Goa,592,85,0
3073,2020-06-16 08:00:00,Gujarat,24055,16664,1505
3074,2020-06-16 08:00:00,Haryana,7722,3565,100
3075,2020-06-16 08:00:00,Himachal Pradesh,556,353,8
3076,2020-06-16 08:00:00,Jammu and Kashmir,5220,2604,62
3077,2020-06-16 08:00:00,Jharkhand,1763,905,8
3078,2020-06-16 08:00:00,Karnataka,7213,4135,89
3079,2020-06-16 08:00:00,Kerala,2543,1175,20
3080,2020-06-16 08:00:00,Ladakh,555,82,1
3081,2020-06-16 08:00:00,Madhya Pradesh,10935,7903,465
3082,2020-06-16 08:00:00,Maharashtra,110744,56049,4128
3083,2020-06-16 08:00:00,Manipur,490,151,0
3084,2020-06-16 08:00:00,Meghalaya,44,25,1
3085,2020-06-16 08:00:00,Mizoram,117,1,0
3086,2020-06-16 08:00:00,Nagaland,177,92,0
3087,2020-06-16 08:00:00,Odisha,4055,2854,11
3088,2020-06-16 08:00:00,Puducherry,202,95,5
3089,2020-06-16 08:00:00,Punjab,3267,2443,71
3090,2020-06-16 08:00:00,Rajasthan,12981,9785,301
3091,2020-06-16 08:00:00,Sikkim,68,4,0
3092,2020-06-16 08:00:00,Tamil Nadu,46504,25344,479
3093,2020-06-16 08:00:00,Telangana,5193,2766,187
3094,2020-06-16 08:00:00,Tripura,1086,433,1
3095,2020-06-16 08:00:00,Uttarakhand,1845,1189,24
3096,2020-06-16 08:00:00,Uttar Pradesh,13615,8268,399
3097,2020-06-16 08:00:00,West Bengal,11494,5494,485
3098,2020-06-16 08:00:00,Cases being reassigned to states,7684,0,0
3099,2020-06-17 08:00:00,Andaman and Nicobar Islands,44,33,0
3100,2020-06-17 08:00:00,Andhra Pradesh,6841,3509,88
3101,2020-06-17 08:00:00,Arunachal Pradesh,95,7,0
3102,2020-06-17 08:00:00,Assam,4319,2166,8
3103,2020-06-17 08:00:00,Bihar,6778,4644,41
3104,2020-06-17 08:00:00,Chandigarh,358,302,6
3105,2020-06-17 08:00:00,Chhattisgarh,1781,1036,9
3106,2020-06-17 08:00:00,Dadra and Nagar Haveli and Daman and Diu,45,9,0
3107,2020-06-17 08:00:00,Delhi,44688,16500,1837
3108,2020-06-17 08:00:00,Goa,629,85,0
3109,2020-06-17 08:00:00,Gujarat,24577,17082,1533
3110,2020-06-17 08:00:00,Haryana,8272,3748,118
3111,2020-06-17 08:00:00,Himachal Pradesh,560,372,8
3112,2020-06-17 08:00:00,Jammu and Kashmir,5298,2781,63
3113,2020-06-17 08:00:00,Jharkhand,1839,1121,9
3114,2020-06-17 08:00:00,Karnataka,7530,4456,94
3115,2020-06-17 08:00:00,Kerala,2622,1236,20
3116,2020-06-17 08:00:00,Ladakh,649,85,1
3117,2020-06-17 08:00:00,Madhya Pradesh,11083,8152,476
3118,2020-06-17 08:00:00,Maharashtra,113445,57851,5537
3119,2020-06-17 08:00:00,Manipur,500,159,0
3120,2020-06-17 08:00:00,Meghalaya,44,25,1
3121,2020-06-17 08:00:00,Mizoram,121,1,0
3122,2020-06-17 08:00:00,Nagaland,179,92,0
3123,2020-06-17 08:00:00,Odisha,4163,2974,11
3124,2020-06-17 08:00:00,Puducherry,216,99,6
3125,2020-06-17 08:00:00,Punjab,3371,2461,72
3126,2020-06-17 08:00:00,Rajasthan,13216,9849,308
3127,2020-06-17 08:00:00,Sikkim,70,4,0
3128,2020-06-17 08:00:00,Tamil Nadu,48019,26782,528
3129,2020-06-17 08:00:00,Telangana,5406,3027,191
3130,2020-06-17 08:00:00,Tripura,1092,433,1
3131,2020-06-17 08:00:00,Uttarakhand,1942,1216,25
3132,2020-06-17 08:00:00,Uttar Pradesh,14091,8610,417
3133,2020-06-17 08:00:00,West Bengal,11909,6028,495
3134,2020-06-17 08:00:00,Cases being reassigned to states,8273,0,0
3135,2020-06-18 08:00:00,Andaman and Nicobar Islands,44,33,0
3136,2020-06-18 08:00:00,Andhra Pradesh,7071,3641,90
3137,2020-06-18 08:00:00,Arunachal Pradesh,99,7,0
3138,2020-06-18 08:00:00,Assam,4605,2642,8
3139,2020-06-18 08:00:00,Bihar,6942,4926,44
3140,2020-06-18 08:00:00,Chandigarh,368,303,6
3141,2020-06-18 08:00:00,Chhattisgarh,1864,1180,10
3142,2020-06-18 08:00:00,Dadra and Nagar Haveli and Daman and Diu,57,12,0
3143,2020-06-18 08:00:00,Delhi,47102,17457,1904
3144,2020-06-18 08:00:00,Goa,656,96,0
3145,2020-06-18 08:00:00,Gujarat,25093,17430,1560
3146,2020-06-18 08:00:00,Haryana,8832,3952,130
3147,2020-06-18 08:00:00,Himachal Pradesh,569,372,8
3148,2020-06-18 08:00:00,Jammu and Kashmir,5406,2914,65
3149,2020-06-18 08:00:00,Jharkhand,1895,1151,10
3150,2020-06-18 08:00:00,Karnataka,7734,4804,102
3151,2020-06-18 08:00:00,Kerala,2697,1326,20
3152,2020-06-18 08:00:00,Ladakh,687,92,1
3153,2020-06-18 08:00:00,Madhya Pradesh,11244,8388,482
3154,2020-06-18 08:00:00,Maharashtra,116752,59166,5651
3155,2020-06-18 08:00:00,Manipur,552,192,0
3156,2020-06-18 08:00:00,Meghalaya,44,30,1
3157,2020-06-18 08:00:00,Mizoram,121,1,0
3158,2020-06-18 08:00:00,Nagaland,193,103,0
3159,2020-06-18 08:00:00,Odisha,4338,3047,11
3160,2020-06-18 08:00:00,Puducherry,245,109,7
3161,2020-06-18 08:00:00,Punjab,3497,2538,78
3162,2020-06-18 08:00:00,Rajasthan,13542,10467,313
3163,2020-06-18 08:00:00,Sikkim,70,4,0
3164,2020-06-18 08:00:00,Tamil Nadu,50193,27624,576
3165,2020-06-18 08:00:00,Telangana,5675,3071,192
3166,2020-06-18 08:00:00,Tripura,1135,556,1
3167,2020-06-18 08:00:00,Uttarakhand,2023,1254,26
3168,2020-06-18 08:00:00,Uttar Pradesh,14598,8904,435
3169,2020-06-18 08:00:00,West Bengal,12300,6533,506
3170,2020-06-18 08:00:00,Cases being reassigned to states,8703,0,0
3171,2020-06-19 08:00:00,Andaman and Nicobar Islands,44,33,0
3172,2020-06-19 08:00:00,Andhra Pradesh,7518,3789,92
3173,2020-06-19 08:00:00,Arunachal Pradesh,103,10,0
3174,2020-06-19 08:00:00,Assam,4777,2654,9
3175,2020-06-19 08:00:00,Bihar,7025,5056,44
3176,2020-06-19 08:00:00,Chandigarh,374,306,6
3177,2020-06-19 08:00:00,Chhattisgarh,1946,1228,10
3178,2020-06-19 08:00:00,Dadra and Nagar Haveli and Daman and Diu,58,13,0
3179,2020-06-19 08:00:00,Delhi,49979,21341,1969
3180,2020-06-19 08:00:00,Goa,705,109,0
3181,2020-06-19 08:00:00,Gujarat,25601,17819,1591
3182,2020-06-19 08:00:00,Haryana,9218,4556,134
3183,2020-06-19 08:00:00,Himachal Pradesh,595,382,8
